Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2020-01-05,22:00:00,CPRH,PE04,CO,0.35,ppm,Automático
2020-01-05,23:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-06,00:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-06,01:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-06,02:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-06,03:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-06,04:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-06,05:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-06,06:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-06,07:00:00,CPRH,PE04,CO,0.15,ppm,Automático
2020-01-06,08:00:00,CPRH,PE04,CO,0.05,ppm,Automático
2020-01-06,09:00:00,CPRH,PE04,CO,0.03,ppm,Automático
2020-01-06,10:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-06,11:00:00,CPRH,PE04,CO,0.52,ppm,Automático
2020-01-06,12:00:00,CPRH,PE04,CO,0.67,ppm,Automático
2020-01-06,13:00:00,CPRH,PE04,CO,0.7,ppm,Automático
2020-01-06,14:00:00,CPRH,PE04,CO,0.24,ppm,Automático
2020-01-06,15:00:00,CPRH,PE04,CO,0.19,ppm,Automático
2020-01-06,16:00:00,CPRH,PE04,CO,0.07,ppm,Automático
2020-01-06,21:00:00,CPRH,PE04,CO,0.06,ppm,Automático
2020-01-06,22:00:00,CPRH,PE04,CO,0.17,ppm,Automático
2020-01-06,23:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-07,00:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-07,01:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-07,02:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-07,03:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-07,04:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-07,05:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-07,06:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-07,07:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-07,08:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-07,09:00:00,CPRH,PE04,CO,0.42,ppm,Automático
2020-01-07,10:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-07,11:00:00,CPRH,PE04,CO,0.32,ppm,Automático
2020-01-07,12:00:00,CPRH,PE04,CO,0.48,ppm,Automático
2020-01-07,13:00:00,CPRH,PE04,CO,0.7,ppm,Automático
2020-01-07,14:00:00,CPRH,PE04,CO,0.95,ppm,Automático
2020-01-07,15:00:00,CPRH,PE04,CO,1.05,ppm,Automático
2020-01-07,16:00:00,CPRH,PE04,CO,1.01,ppm,Automático
2020-01-07,17:00:00,CPRH,PE04,CO,0.77,ppm,Automático
2020-01-07,18:00:00,CPRH,PE04,CO,0.48,ppm,Automático
2020-01-07,19:00:00,CPRH,PE04,CO,0.41,ppm,Automático
2020-01-07,20:00:00,CPRH,PE04,CO,0.42,ppm,Automático
2020-01-07,21:00:00,CPRH,PE04,CO,0.45,ppm,Automático
2020-01-07,22:00:00,CPRH,PE04,CO,0.47,ppm,Automático
2020-01-07,23:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-08,00:00:00,CPRH,PE04,CO,0.46,ppm,Automático
2020-01-08,01:00:00,CPRH,PE04,CO,0.55,ppm,Automático
2020-01-08,02:00:00,CPRH,PE04,CO,0.78,ppm,Automático
2020-01-08,03:00:00,CPRH,PE04,CO,0.65,ppm,Automático
2020-01-08,04:00:00,CPRH,PE04,CO,0.63,ppm,Automático
